Curso;Unidade de execução;Turno;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Lotação;Características reais da sala;turno_tipo;necessita_sala;turma_ano;turma_num;turma_regime;sala_edificio;Dia_dt;num_sequencia;aula_id;Dia_iso
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;26/09/2022;Sala de Aulas normal;B2.02;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;B;2022-09-26;6;L5402TP01_26092022;2022-09-26
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;03/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-03;7;L5402TP01_03102022;2022-10-03
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;03/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-03;8;L5402TP01_03102022;2022-10-03
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;10/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-10;9;L5402TP01_10102022;2022-10-10
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;10/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-10;10;L5402TP01_10102022;2022-10-10
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;17/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-17;11;L5402TP01_17102022;2022-10-17
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;17/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-17;12;L5402TP01_17102022;2022-10-17
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;24/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-24;13;L5402TP01_24102022;2022-10-24
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;24/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-24;14;L5402TP01_24102022;2022-10-24
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;31/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-31;15;L5402TP01_31102022;2022-10-31
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;31/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-31;16;L5402TP01_31102022;2022-10-31
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;07/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-07;17;L5402TP01_07112022;2022-11-07
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;07/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-07;18;L5402TP01_07112022;2022-11-07
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;14/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-14;19;L5402TP01_14112022;2022-11-14
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;14/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-14;20;L5402TP01_14112022;2022-11-14
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;21/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-21;21;L5402TP01_21112022;2022-11-21
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;21/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-21;22;L5402TP01_21112022;2022-11-21
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;16:00:00;17:30:00;28/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-28;23;L5402TP01_28112022;2022-11-28
LCP;Introdução à Ciência Política;L5402TP01;CPA2, CPA1;66;Seg;14:30:00;16:00:00;28/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-28;24;L5402TP01_28112022;2022-11-28
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;14/09/2022;Sala de Aulas normal;;;;TP;True;1.0;2.0;Diurno;;2022-09-14;1;L5405TP01_14092022;2022-09-14
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;14/09/2022;Sala de Aulas normal;;;;TP;True;1.0;2.0;Diurno;;2022-09-14;2;L5405TP01_14092022;2022-09-14
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;21/09/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-09-21;3;L5405TP01_21092022;2022-09-21
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;21/09/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-09-21;4;L5405TP01_21092022;2022-09-21
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;28/09/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-09-28;5;L5405TP01_28092022;2022-09-28
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;28/09/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-09-28;6;L5405TP01_28092022;2022-09-28
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;12/10/2022;Sala de Aulas normal;C5.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-12;7;L5405TP01_12102022;2022-10-12
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;12/10/2022;Sala de Aulas normal;C5.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-12;8;L5405TP01_12102022;2022-10-12
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;19/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-19;9;L5405TP01_19102022;2022-10-19
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;19/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-19;10;L5405TP01_19102022;2022-10-19
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;26/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-26;11;L5405TP01_26102022;2022-10-26
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;26/10/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-10-26;12;L5405TP01_26102022;2022-10-26
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;02/11/2022;Sala de Aulas normal;C5.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-02;13;L5405TP01_02112022;2022-11-02
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;02/11/2022;Sala de Aulas normal;C5.08;58.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-02;14;L5405TP01_02112022;2022-11-02
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;09/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-09;15;L5405TP01_09112022;2022-11-09
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;09/11/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-09;16;L5405TP01_09112022;2022-11-09
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;16/11/2022;Sala de Aulas normal;;;;TP;True;1.0;2.0;Diurno;;2022-11-16;17;L5405TP01_16112022;2022-11-16
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;16/11/2022;Sala de Aulas normal;;;;TP;True;1.0;2.0;Diurno;;2022-11-16;18;L5405TP01_16112022;2022-11-16
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;23/11/2022;Sala de Aulas normal;C6.01;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-23;19;L5405TP01_23112022;2022-11-23
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;23/11/2022;Sala de Aulas normal;C6.01;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-23;20;L5405TP01_23112022;2022-11-23
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;30/11/2022;Sala de Aulas normal;C6.01;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-30;21;L5405TP01_30112022;2022-11-30
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;30/11/2022;Sala de Aulas normal;C6.01;60.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-11-30;22;L5405TP01_30112022;2022-11-30
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;14:30:00;16:00:00;07/12/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-12-07;23;L5405TP01_07122022;2022-12-07
LCP;Teoria Política: Clássicos e Modernos;L5405TP01;CPA2, CPA1;63;Qua;16:00:00;17:30:00;07/12/2022;Sala de Aulas normal;C4.07;68.0;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;C;2022-12-07;24;L5405TP01_07122022;2022-12-07
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;12/09/2022;Não necessita de sala;;;;TP;False;1.0;2.0;Diurno;;2022-09-12;1;L5408TP01_12092022;2022-09-12
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;15/09/2022;Não necessita de sala;;;;TP;False;1.0;2.0;Diurno;;2022-09-15;2;L5408TP01_15092022;2022-09-15
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;19/09/2022;Sala/anfiteatro aulas;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-09-19;3;L5408TP01_19092022;2022-09-19
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;22/09/2022;Sala/anfiteatro aulas;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-09-22;4;L5408TP01_22092022;2022-09-22
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;26/09/2022;Sala/anfiteatro aulas;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-09-26;5;L5408TP01_26092022;2022-09-26
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;29/09/2022;Sala/anfiteatro aulas;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-09-29;6;L5408TP01_29092022;2022-09-29
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;03/10/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-10-03;7;L5408TP01_03102022;2022-10-03
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;06/10/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-10-06;8;L5408TP01_06102022;2022-10-06
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;10/10/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-10-10;9;L5408TP01_10102022;2022-10-10
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;13/10/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-10-13;10;L5408TP01_13102022;2022-10-13
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;17/10/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-10-17;11;L5408TP01_17102022;2022-10-17
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;20/10/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-10-20;12;L5408TP01_20102022;2022-10-20
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;24/10/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-10-24;13;L5408TP01_24102022;2022-10-24
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;27/10/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-10-27;14;L5408TP01_27102022;2022-10-27
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;31/10/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-10-31;15;L5408TP01_31102022;2022-10-31
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;03/11/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-11-03;16;L5408TP01_03112022;2022-11-03
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;07/11/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-11-07;17;L5408TP01_07112022;2022-11-07
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;10/11/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-11-10;18;L5408TP01_10112022;2022-11-10
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;14/11/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-11-14;19;L5408TP01_14112022;2022-11-14
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;17/11/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-11-17;20;L5408TP01_17112022;2022-11-17
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;21/11/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-11-21;21;L5408TP01_21112022;2022-11-21
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;24/11/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-11-24;22;L5408TP01_24112022;2022-11-24
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Seg;11:00:00;12:30:00;28/11/2022;Sala de Aulas normal;1,00E+10;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;Outro;2022-11-28;23;L5408TP01_28112022;2022-11-28
LS, LS-PL;Cultura e Sociedade;L5408TP01;SA2;32;Qui;11:00:00;12:30:00;15/12/2022;Sala de Aulas normal;AA3.28;44.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;2.0;Diurno;AA;2022-12-15;24;L5408TP01_15122022;2022-12-15
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;12/09/2022;Não necessita de sala;;;;TP;False;1.0;1.0;Pos-Laboral;;2022-09-12;1;L5408TP03_12092022;2022-09-12
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;12/09/2022;Não necessita de sala;;;;TP;False;1.0;1.0;Pos-Laboral;;2022-09-12;2;L5408TP03_12092022;2022-09-12
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;19/09/2022;Sala/anfiteatro aulas;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-09-19;3;L5408TP03_19092022;2022-09-19
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;19/09/2022;Sala/anfiteatro aulas;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-09-19;4;L5408TP03_19092022;2022-09-19
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;26/09/2022;Sala/anfiteatro aulas;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-09-26;5;L5408TP03_26092022;2022-09-26
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;26/09/2022;Sala/anfiteatro aulas;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-09-26;6;L5408TP03_26092022;2022-09-26
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;03/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-03;7;L5408TP03_03102022;2022-10-03
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;03/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-03;8;L5408TP03_03102022;2022-10-03
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;10/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-10;9;L5408TP03_10102022;2022-10-10
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;10/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-10;10;L5408TP03_10102022;2022-10-10
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;17/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-17;11;L5408TP03_17102022;2022-10-17
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;19:30:00;21:00:00;17/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-17;12;L5408TP03_17102022;2022-10-17
LS, LS-PL;Cultura e Sociedade;L5408TP03;S-PL-A1;27;Seg;18:00:00;19:30:00;24/10/2022;Sala de Aulas normal;2,00E+04;50.0;Sala/anfiteatro aulas, Horário sala visível portal público;TP;True;1.0;1.0;Pos-Laboral;Outro;2022-10-24;13;L5408TP03_24102022;2022-10-24
