Curso;Unidade de execução;Turno;Professor;Turma;Inscritos no turno;Dia da Semana;Início;Fim;Dia;Características da sala pedida para a aula;Sala da aula;Características reais da sala;Edifício;Capacidade Normal;Capacidade Exame;Nº características;Anfiteatro aulas;Apoio técnico eventos;Arq 1;Arq 2;Arq 3;Arq 4;Arq 5;Arq 6;Arq 9;BYOD (Bring Your Own Device);Focus Group;Horário sala visível portal público;Laboratório de Arquitectura de Computadores I;Laboratório de Arquitectura de Computadores II;Laboratório de Bases de Engenharia;Laboratório de Electrónica;Laboratório de Informática;Laboratório de Jornalismo;Laboratório de Redes de Computadores I;Laboratório de Redes de Computadores II;Laboratório de Telecomunicações;Sala Aulas Mestrado;Sala Aulas Mestrado Plus;Sala NEE;Sala Provas;Sala Reunião;Sala de Arquitectura;Sala de Aulas normal;videoconferencia;Átrio
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;18/11/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;11/11/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;04/11/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;28/10/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;21/10/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;14/10/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;07/10/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;30/09/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEI;Gestão de Sistemas de Informação (2º Ciclo);03748TP02;António Grilo;MEI-A1;37;Sex;14:30:00;16:00:00;23/09/2022;Sala Aulas Mestrado;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;02/12/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;25/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;18/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;11/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;04/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;28/10/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;21/10/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;14/10/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;07/10/2022;Sala de Aulas normal;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;30/09/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;23/09/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;16:30:00;18:00:00;16/09/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;02/12/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;25/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;18/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;11/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;04/11/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;28/10/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;21/10/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;14/10/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;07/10/2022;Sala de Aulas normal;C3.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);34;21;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;30/09/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;23/09/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
LSS-PL;Seminário de Grupos e Intervenção Comunitária;02039TP01;Maria do Céu Almeida;SS-PL-C1;37;Sex;18:00:00;19:30:00;16/09/2022;Sala de Aulas normal;2,00E+08;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);50;25;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;09:30:00;11:00:00;11/10/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;09:30:00;11:00:00;04/10/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;09:30:00;11:00:00;27/09/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;09:30:00;11:00:00;20/09/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;11:00:00;12:30:00;13/10/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;11:00:00;12:30:00;06/10/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;11:00:00;12:30:00;29/09/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;11:00:00;12:30:00;22/09/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;11:00:00;12:30:00;15/09/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;09:30:00;11:00:00;13/10/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;09:30:00;11:00:00;06/10/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;09:30:00;11:00:00;29/09/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;09:30:00;11:00:00;22/09/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Qui;09:30:00;11:00:00;15/09/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;11:00:00;12:30:00;11/10/2022;Sala Aulas Mestrado;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;11:00:00;12:30:00;04/10/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;11:00:00;12:30:00;27/09/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;11:00:00;12:30:00;20/09/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MG;Estratégia Financeira da Empresa;M8136TP04;Hélia Costa;MGA4;47;Ter;11:00:00;12:30:00;13/09/2022;Sala Aulas Mestrado Plus;B2.02;Sala/anfiteatro aulas, videoconferencia, Horário sala visível portal público;Edifício II (ISCTE-IUL);52;26;5;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;X;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Seg;20:00:00;22:00:00;03/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;22/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;15/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;25/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;18/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;11/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;27/09/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Ter;20:00:00;22:00:00;20/09/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Qua;20:00:00;22:00:00;23/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Qua;20:00:00;22:00:00;09/11/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MEMF;Política Monetária e Mercados Financeiros;M8665TP01;Hélia Costa;MEMF-A1;50;Qua;20:00:00;22:00:00;12/10/2022;Sala Aulas Mestrado;Auditório 0NE02-Caiano Pereira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Seg;08:00:00;11:00:00;31/10/2022;Sala Aulas Mestrado;AA2.25;Sala/anfiteatro aulas, Horário sala visível portal público;Ala Autónoma (ISCTE-IUL);38;21;4;;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;29/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;22/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;15/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;08/11/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;11/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;04/10/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;27/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;20/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
MGST;Análise de Projectos de Investimento;M1617TP02;Nuno Crespo;MGSTA1;45;Ter;09:30:00;11:00:00;13/09/2022;Sala Aulas Mestrado;Auditório 0NE03 - Mário Murteira;Sala/anfiteatro aulas, Horário sala visível portal público;Edifício Sedas Nunes (ISCTE-IUL);89;40;5;X;;;;;;;;;;;X;;;;;;;;;;X;X;;;;;X;;
